#bitsize(pq) p q pq min
38 391441 528197 206757961877 0.5698741230298765
38 392263 670577 263042545751 3.520239351026248
38 392981 557521 219095160101 3.3079928439692594
38 392983 588151 231133344433 0.11898648302303627
38 393073 448829 176422561517 0.8023734469898045
38 395959 556693 220427603587 0.4982790880021639
38 398989 470021 187533208769 0.8854306309949607
38 401101 662897 265888649597 9.199795024993364
38 406561 623563 253516396843 1.6913425080128945
38 409349 437137 178941593813 1.5220268919947557
38 409579 552821 226423872359 1.0510294039850123
38 417577 583981 243857034037 7.361516644014046
38 417793 449347 187734031171 1.5899108510348015
38 417811 587659 245530394449 2.025857343978714
38 418339 468133 195838291087 2.318184920004569
38 422183 577613 243858389179 6.965750230010599
38 423347 433549 183541668503 0.4864423990366049
38 425417 603563 256765960771 2.543294816976413
38 444967 594857 264691734719 5.181590944004711
38 454277 528433 240054957941 2.0835407699923962
38 454679 490921 223211469359 0.07712881301995367
38 459127 507371 232947725117 1.4747621919959784
38 464213 590813 274263075169 1.88858402101323
38 477677 559451 267236875327 4.518119526037481
38 481549 553279 266430949171 4.049544289999176
38 482767 491651 237352878317 1.343129143002443
38 493301 504937 249085927037 2.882036234019324
38 514841 516871 266106382511 0.3170333330053836
39 271003 1047173 283787024519 3.6087321120430715
39 307147 1031761 316902295867 2.7267416609684005
39 311561 914491 284919730451 1.4226601680275053
39 315671 922261 291131052131 0.7122206739732064
39 320053 1033661 330826304033 1.6028696619905531
39 328787 845983 278148212621 3.4130440179724246
39 334031 841879 281213684249 0.8544996290002018
39 337853 882157 298039388921 0.21966873097699136
39 340079 969763 329796031277 1.9501530890120193
39 344479 936619 322645576501 0.33426651603076607
39 346369 912497 316060673393 2.992449656012468
39 348949 985819 344000554231 3.269938090990763
39 354839 922069 327186041891 1.3584618509630673
39 356869 954677 340694626313 2.033664504007902
39 362801 764249 277270301449 6.478217564988881
39 364373 834913 304219754549 1.3531061810208485
39 370199 971759 359744210041 0.9621406329679303
39 371981 813343 302548142483 1.1661516079911962
39 381167 865639 329953020713 6.001206370012369
39 383681 961151 368775376831 2.1494463029666804
39 388373 860791 334307983043 4.09311873401748
39 390821 868451 339408888271 2.9743280240218155
39 392279 749587 294047238773 2.5031027169898152
39 392297 910627 357236240219 1.8150294129736722
39 392723 1012507 397634786561 0.3391561210155487
39 408413 767537 313472088781 5.464062621991616
39 411233 675109 277627099397 2.439369480998721
39 411707 887171 365254510897 0.453337969025597
39 412663 696719 287510152697 3.1944445589906536
39 415879 790897 328917453463 3.2763972359825857
39 417187 754861 314918196007 0.15982492902548984
39 430979 915589 394599631631 2.6369800890097395
39 432001 664067 286877608067 2.8351901340065524
39 447019 696679 311428749901 2.136093403038103
39 447233 881597 394279271101 3.1468852689722553
39 450311 719699 324088376389 3.2434151509660296
39 450881 1021253 460463573893 2.1607040730305016
39 455659 1014061 462066021199 4.618435195006896
39 456517 950071 433723562707 1.8576463779900223
39 460561 876817 403827714337 1.6586378089850768
39 461921 845833 390708025193 1.1495300909737125
39 474433 867509 411574897397 6.968978239980061
39 477991 934487 446676375617 3.0031303740106523
39 481619 657193 316516635467 2.281392894044984
39 489677 1038523 508540827071 6.286135900008958
39 491299 965399 474299563301 2.820523793983739
39 493531 1004161 495584582491 1.702253750001546
39 499157 643099 321007367543 3.739228311984334
39 504353 588893 297009951229 0.3407112159766257
39 505027 670097 338417077619 2.238711361947935
39 511793 882187 451497131291 6.58128114399733
39 511897 974431 498808305607 1.361823507992085
39 511909 979519 501424591771 1.6659370429697447
39 514741 835673 430155155693 3.0949793250183575
39 518179 655181 339501035399 1.7311055170139298
39 519733 929483 483082988039 5.89409566501854
39 521161 825647 430295016167 0.10211573698325083
39 523169 638861 334232270509 2.278835963050369
39 525773 651943 342774026939 3.5171458210097626
39 528001 546097 288339762097 0.7354154560016468
39 532069 726457 386525249533 1.8894383090082556
39 532391 536423 285586777393 0.15713579300791025
39 533413 892763 476211390119 2.8147275209776126
39 534311 858899 458919183589 0.09689026704290882
39 536407 870031 466690718617 2.2548195620183833
39 544277 602627 327996015679 1.6919129900052212
39 546323 922679 504080759317 3.1470316130435094
39 546367 829319 453112534073 0.06624445196939632
39 547663 959489 525476624207 3.328403444029391
39 548117 658321 360836931557 0.2581277280114591
39 551339 727667 401191196113 5.369916010007728
39 551557 887059 489263600863 5.792484745034017
39 562333 610199 343135034267 1.9666648050188087
39 568609 577981 328645198429 6.346412100014277
39 569197 902471 513683785787 3.1338946860050783
39 570113 603913 344298652169 1.3299164730124176
39 570527 912929 520850643583 4.509570383001119
39 582499 835039 486409382461 1.238782893982716
39 584723 818011 478309845953 0.16873364802449942
39 588619 802709 472489768871 0.3779142169514671
39 592649 738383 437601946567 4.844910068961326
39 600233 875741 525648647653 0.7640797470230609
39 603467 837833 505604567011 3.0015178729663603
39 604069 663161 400595002109 1.3661551940022036
39 607667 831851 505488401617 9.446802971011493
39 608389 641441 390245648549 2.594811441958882
39 608851 722977 440185269427 1.7168337139883079
39 611921 672227 411349818067 4.906472773000132
39 613421 723493 443805799553 1.279732532973867
39 617473 829001 511885734473 1.1339913129922934
39 620491 653879 405726034589 2.643918967980426
39 621227 679909 422377828343 2.793259364028927
39 628997 723193 454886227421 5.4535421130131
39 634969 648931 412051068139 1.5030149879748933
39 639253 659629 421669817137 2.5932004189817235
39 648889 665279 431692225031 2.5226219129981473
39 660073 810757 535158805261 1.921098051010631
39 668581 753383 503697559523 4.329775225021876
39 673327 773023 520497257521 2.2690172099974006
39 702721 756919 531902876599 0.8037171909818426
40 525191 1199689 630065865599 3.019114544000331
40 526037 1885439 991810675243 3.3323494719988958
40 526937 1418569 747496493153 5.925357244999759
40 531337 1288783 684778092871 6.223810860999947
40 536563 1768853 949101072239 8.502934924999863
40 537611 1691633 909440508763 5.910086449992377
40 538471 1904897 1025731792487 3.3853593909989286
40 539947 1865849 1007459570003 2.7557417829993938
40 540803 1585313 857342026339 9.719661808998353
40 546569 1977119 1080631954711 5.568697006001457
40 547787 1889389 1034982732143 4.904760264002107
40 553643 1515809 839217042187 1.9049661019998894
40 556573 1281043 712993945639 4.987966246000724
40 556763 1834669 1021475816447 0.2549643489983282
40 558149 1464289 817291441061 5.9791218290010875
40 564163 1227053 692257901639 0.23358930699760094
40 564227 1200083 677119230841 6.064984283002559
40 565379 1444273 816561624467 1.5636396080008126
40 567097 1544113 875661849961 9.676663699996425
40 577081 1152649 665171837569 3.029919621993031
40 578581 1507487 872203335947 4.556081198003085
40 579641 1420121 823160356561 9.217690222998499
40 579869 1124741 652202438929 1.5277819429975352
40 580711 1308709 759981712099 13.320536913000979
40 581521 1262939 734425550219 5.413045581000915
40 592507 1809491 1072136083937 1.215442137036007
40 593507 1431977 849888373339 1.607866960002866
40 595339 1408397 838473661583 1.81495166500099
40 601201 1103107 663189031507 10.005288074993587
40 601319 1456561 875857803959 6.726599501998862
40 601507 1649797 992364444079 7.865187502000481
40 610339 1062409 648429646651 6.6374893539978075
40 610739 1719217 1049992871363 4.9636312240036204
40 617809 1348063 832845453967 9.14582935499493
40 619657 1114471 690589756447 3.0774486570007866
40 622301 1050737 653874685837 16.53770050604362
40 622331 958871 596735148301 7.904165136002121
40 622477 1511947 941152232719 16.24400592299935
40 623767 995119 620722393273 7.9947491439961595
40 627919 1090597 684806577643 6.921678731996508
40 628973 1659683 1043895795559 9.098906372993952
40 638581 1325263 846287771803 9.167783798002347
40 642517 1398451 898528541167 0.43050430500443326
40 648997 1140697 740308930909 10.299863027001265
40 653357 1280803 836821605671 0.12401347799459472
40 653743 1012171 661699706053 0.13234097399981692
40 657473 1535741 1009708242493 2.536105345003307
40 657719 1424881 937171306439 6.876922772004036
40 661477 918259 607407208543 0.0801212009973824
40 663797 857099 568939744903 1.4738485640045837
40 666959 1500143 1000533875137 2.5193996429952676
40 669923 1381519 925511353037 6.4576098269972135
40 673553 1089113 733575328489 8.66266202100087
40 674299 1290853 870420887047 6.76653766399977
40 675251 1054181 711836774431 0.10597681700164685
40 675611 818359 552892342349 5.946424747991841
40 676679 1524433 1031551798007 12.97401594400435
40 691931 1356947 938913694657 1.5249261499993736
40 693779 1279961 888010062619 3.6324553710001055
40 696181 1382159 962232834779 1.2837509509990923
40 702733 1394389 979883165137 4.373120584001299
40 707219 1043849 738229845931 11.231405966005696
40 711649 1326943 944317659007 2.39628738600004
40 717229 1310797 940141621513 3.797140961003606
40 729649 1092391 797062000759 11.065952179000305
40 744607 759523 565546142461 5.368468507018406
40 751237 1254791 942645426467 14.462533623998752
40 755449 1177697 889690020953 6.258873690996552
40 766273 955379 732081132467 1.0794151150039397
40 778439 1230637 957975835643 4.825273609996657
40 785839 1112381 874152372659 4.374961517001793
40 788023 1064867 839139687941 2.063816873000178
40 795533 1144667 910620372511 6.168491614997038
40 796561 1332941 1061768815901 8.757368177997705
40 800669 995119 796760934611 2.5999778430050355
40 801677 946109 758473824793 4.628850341017824
40 808021 961811 777163486031 1.9949321579988464
40 808187 849127 686253402749 15.459009298996534
40 809189 1187623 961011467747 3.9604435479996027
40 809401 1133681 917602535081 4.047640904995205
40 817603 1266301 1035331496503 1.003426417002629
40 827719 945179 782342616701 1.7725037030031672
40 831653 994229 826853530537 6.118416829005582
40 837439 1155929 968020025831 0.7389167739966069
40 845111 958367 809926493737 1.3084356280014617
40 845659 1041983 881162301797 5.133480779011734
40 860647 1133897 975885051359 5.125576200000069
40 873541 1051397 918438386777 5.022526182001457
40 877601 1099843 965223316643 6.657689083003788
40 878299 975277 856584813823 1.832788145999075
40 887837 1223447 1086221514139 0.4215719689964317
40 906557 1033369 936807900533 0.34278570400056196
40 930841 1058249 985061557409 3.0589422049961286
40 934939 979949 916192538111 8.79300619699643
40 935059 995513 930863390267 4.217230873000517
40 950819 1131079 1075451403701 0.9059773100307211
40 977881 992357 970407055517 2.245079426000302
40 982351 1069597 1050719682547 2.0567109059993527
40 1008913 1067849 1077366738137 8.866786061000312
40 1015481 1056463 1072818103703 7.739241294999374
41 533969 2079353 1110310042057 12.940583696996327
41 564089 2007659 1132498357651 13.282397358998423
41 579967 2051167 1189609171489 16.00919357300154
41 640307 1775171 1136654417497 8.690143712999998
41 649813 1775219 1153560384047 12.198709848002181
41 655223 1756969 1151206499087 2.078213135013357
41 688357 2037349 1402423445593 8.524990379002702
41 691051 1621079 1120248264029 0.7218770300023607
41 691409 1741127 1203830877943 10.05270814600226
41 709057 1739021 1233065013197 6.7616607700038
41 711307 2042399 1452772705493 6.491034197999397
41 728293 1612957 1174705292401 9.657026374996349
41 732073 1526561 1117554090953 2.7851840880030068
41 733067 1855807 1360430870069 1.684242756004096
41 735419 1553869 1142744786111 6.4049540539999725
41 749323 2089361 1565606252603 17.45717585500097
41 752009 2092661 1573699905949 1.7226446669956204
41 758929 1811071 1374474302959 5.175346335992799
41 759371 1601521 1216148603291 11.602452245002496
41 762397 1893589 1443666572833 6.889180655009113
41 767647 1533221 1176972500987 9.335217047992046
41 770183 1584389 1220269473187 2.7767186920100357
41 775163 1773613 1374839173919 1.2651260889979312
41 790057 1571663 1241703354791 12.152254947999609
41 792307 1719659 1362497863313 14.46106506700744
41 800897 1865569 1494128615393 3.8530037099844776
41 807221 1618973 1306869004033 3.8979626720101805
41 818189 2020477 1653132056153 17.212325699001667
41 825479 1795979 1482542948941 2.7421988769929158
41 850261 1937311 1647219988171 5.326797703994089
41 853823 1416739 1209644343197 5.434978345991112
41 875773 1426891 1249632611743 28.878520370999468
41 877651 1815497 1593372757547 0.3252349350077566
41 878359 1779163 1562743833517 9.048767137996037
41 889901 1703593 1516029114293 2.5533152790012537
41 904399 1789163 1618117228037 3.578829832957126
41 908353 2095837 1903759826461 6.554748536000261
41 908653 1870859 1699961642927 0.9901471619959921
41 908741 1725583 1568108021003 8.050328055003774
41 946327 1687937 1597340357399 5.132999081994058
41 951479 1594883 1517497681957 8.81168622399855
41 970987 1623667 1576559549329 7.9694224359991495
41 981823 2058341 2020926535643 0.024699407003936358
41 986497 1499353 1479107236441 4.630074975008029
41 986509 2057599 2029839931891 13.909967333995155
41 993269 1531331 1521023611039 3.380209985014517
41 996979 1497043 1492520433097 3.0185691119986586
41 999769 1404547 1404222549643 5.540835152001819
41 1001797 1820009 1823279556173 2.760585063006147
41 1003201 1349753 1354073559353 2.720698919001734
41 1012513 1896211 1919938288243 2.6148973390081665
41 1029943 1143943 1178196085249 1.7931407620053506
41 1031633 1791787 1848466598171 2.525698404002469
41 1033181 1297781 1340842671361 17.283197737007868
41 1034567 1671311 1729083207337 2.0142972570029087
41 1038707 1794361 1863815331227 9.127397801028565
41 1045063 1072943 1121293030409 17.80593726799998
41 1052731 1162859 1224177717929 8.426400554002612
41 1055731 1175353 1240856598043 0.7851245159981772
41 1058807 1592117 1685744624419 6.1580764220125275
41 1059161 1279627 1355331012947 0.3498267050017603
41 1063891 1942091 2066173136081 6.434587123003439
41 1068941 1352893 1446162796313 18.711745516993687
41 1076111 1643129 1768189191319 4.658158388992888
41 1079983 2023453 2185294841299 5.901086296013091
41 1084547 1193261 1294147637767 11.725929979002103
41 1085269 1179337 1279897886653 9.199457616006839
41 1089629 1207957 1316224977953 8.485441280005034
41 1091521 1758877 1919851181917 12.837135819005198
41 1096703 1507423 1653195326369 0.8903245690016774
41 1116677 1398841 1562053571357 1.3759556619916111
41 1119397 1510199 1690512230003 6.052704863992403
41 1123211 1624627 1824798917297 14.581449460994918
41 1142321 1777981 2031025033901 3.986712340003578
41 1146799 1306933 1498789457467 0.8183079959999304
41 1151089 1626949 1872763097461 5.76612866402138
41 1151519 1257911 1448508416809 10.2874921229959
41 1165721 1629997 1900121732837 9.315734803007217
41 1167217 1301413 1519031377621 15.967911194995395
41 1172671 1493813 1751751184523 0.14867469199816696
41 1185337 1708829 2025538240373 1.4289348019956378
41 1195837 1461667 1747915480279 3.0484291530010523
41 1222801 1715537 2097760359137 1.915815449989168
41 1224851 1430381 1752003598231 16.107341907991213
41 1239943 1575239 1953206571377 0.8222982680017594
41 1241489 1286371 1597015446419 7.955665544024669
41 1252639 1469557 1840824410923 9.163212546001887
41 1253401 1616677 2026344568477 6.804113486999995
41 1256449 1434913 1802895003937 5.275978749996284
41 1258267 1316177 1656102085259 13.19670852200943
41 1260143 1381291 1740624184613 2.2377698509953916
41 1284443 1500647 1927495534621 1.8113252420007484
41 1297057 1311377 1700930717489 3.0077163009991636
41 1297631 1433413 1860041144603 0.5962860100116814
41 1312319 1521757 1997030624483 9.355279888011864
41 1344641 1544449 2076729447809 10.617076304042712
41 1346971 1540963 2075632473073 3.0811949400085723
41 1356227 1529327 2074114569229 7.3664399049885105
41 1400801 1503431 2106007648231 3.76321786500921
41 1433821 1491547 2138611411087 5.481996180998976
42 1048889 3906137 4097104131793 7.2292553299921565
42 1050593 2973767 3124218793831 11.724675607008976
42 1050853 3779311 3971500302283 21.521218958005193
42 1052693 2320051 2442301447343 16.084037958993576
42 1063109 3775081 4013322586829 12.010868608005694
42 1076429 3026999 3258349506571 18.037005517981015
42 1076821 3619613 3897675290273 5.938951474003261
42 1079431 3272897 3532866481607 10.700988123993739
42 1087357 2654303 2886174947171 12.573015141999349
42 1101559 3940943 4341181230137 8.34811553900363
42 1105457 3286991 3633627209887 0.98932344300556
42 1108781 3378929 3746492275549 3.23195342499821
42 1111661 2262769 2515432049309 43.0788958369958
42 1113527 2782279 3098142788033 25.805950064997887
42 1123631 2823857 3172973264767 15.036733888991876
42 1123669 3616183 4063392735427 5.5689381179981865
42 1128509 3340091 3769322754319 14.60844144699513
42 1133677 2619913 2970135110101 1.4269609570037574
42 1134977 2925827 3320746350979 12.099037824998959
42 1143071 3142459 3592053751589 14.068812327008345
42 1163629 2558737 2977420576573 5.078055518009933
42 1163831 2351501 2736749760331 13.191303375002462
42 1165079 3686953 4295591514287 0.595333261997439
42 1168831 2491589 2912246462459 2.5129090330010513
42 1169341 1898873 2220430052693 21.485602887987625
42 1178939 3533953 4166315015867 25.98635085398564
42 1179551 2068841 2440303470391 0.5018218729965156
42 1198819 3478831 4170488700589 23.768752734991722
42 1200989 2102137 2524643413493 14.211825726000825
42 1204711 2437951 2937026387161 19.683712202007882
42 1208069 1841849 2225080679581 7.237947162997443
42 1210169 3249263 3932157355447 6.690915583996684
42 1210609 3578737 4332451220833 11.197315081997658
42 1215421 3554407 4320100910347 11.453942869004095
42 1225397 2023741 2479886150177 13.695210310994298
42 1242067 2762741 3431509425647 2.5028060319600627
42 1242233 3200359 3975591561647 3.72047082100471
42 1243969 2595287 3228456574103 4.3666476649959804
42 1246061 2602939 3243420773279 25.501943962997757
42 1259393 2233859 2813306387587 0.7909721489995718
42 1262311 2277661 2875116534571 12.163211540988414
42 1263569 1963253 2480705629957 8.540561800007708
42 1268713 1895533 2404887359029 4.810190569987753
42 1283297 2692727 3455568480919 17.70949272697908
42 1283873 3268477 4196309371421 20.57020329698571
42 1290161 3140741 4052061549301 16.094854358001612
42 1303223 2215471 2887252763033 18.491143343999283
42 1310797 3278791 4297829406427 3.632102504983777
42 1312681 2026751 2660477529431 11.284303505002754
42 1333313 2574589 3432732983357 15.799582906009164
42 1349927 3123181 4216066357787 11.517315970995696
42 1357001 2467051 3347790674051 8.169906123017427
42 1361741 2946479 4012341259939 0.40979451200109906
42 1364101 2370317 3233351790017 6.616525583987823
42 1373417 1676473 2302496518241 10.394324106018757
42 1374209 2681321 3684695450089 19.244282494008075
42 1394389 1776461 2477077677329 1.9777692139905412
42 1395743 2654303 3704724832129 10.70302537700627
42 1398871 3049649 4266065546279 19.82808414500323
42 1404437 2589799 3637209538163 29.382216459023766
42 1415143 1827563 2586262986509 7.520846845989581
42 1421011 2462359 3499039224949 4.178085662017111
42 1425451 2804917 3998271742567 6.857663377013523
42 1432139 2879027 4123166848753 22.835715086985147
42 1438747 2447399 3521187969053 15.876115355000366
42 1439701 2033357 2927426106257 8.418513529002666
42 1445971 2848193 4118404480403 13.06554115700419
42 1460423 2768413 4043054018699 1.066576059005456
42 1462883 2099089 3070721613587 6.292389707989059
42 1472963 2488699 3665761545137 15.281125235022046
42 1474141 2245787 3310606693967 3.889143973006867
42 1481099 2864341 4242372590759 4.221234230994014
42 1489171 1890331 2815026105601 10.772331918997224
42 1489441 2431327 3621318118207 8.604856738005765
42 1500491 1792979 2690348852689 0.2952225159970112
42 1527949 2775277 4240481716873 5.56196468998678
42 1535813 2533081 3890338729853 18.86658603401156
42 1536077 2288369 3515110988413 3.4726312099955976
42 1555091 1862233 2895941778203 2.359078886016505
42 1587799 2469541 3921134730259 2.2175442420120817
42 1606897 2190311 3519604174967 17.320796154002892
42 1616519 2706313 4374806384447 3.7350617949850857
42 1669637 2606407 4351753564259 3.8792305889946874
42 1721717 2384609 4105621853653 5.713812531990698
42 1729891 2042021 3532473749711 2.465206077991752
42 1736557 2509063 4357130916091 22.296485179977026
42 1737559 2358799 4098552431641 22.302517995995004
42 1750013 2191363 3834913737719 8.736800062994007
42 1758433 2434841 4281504764153 11.926440520997858
42 1762217 2332663 4110658393871 9.407027984998422
42 1814843 2036623 3696150995189 2.6882775529811624
42 1816189 1973197 3583698686233 3.282055783987744
42 1827181 2350723 4295196401863 9.015482001006603
42 1851557 2090173 3870074449361 13.294324880000204
42 1861807 1903961 3544807917527 1.655499721004162
42 1874599 2118113 3970612511687 17.77951701404527
42 1893371 2205319 4175487040349 15.143827009014785
42 1930177 2018671 3896392334767 9.726163407991407
42 1971481 2168851 4275848538331 11.122431613010122
42 1978201 2097643 4149559480243 6.953723268990871
43 1163609 4118057 4791808187713 11.422595632000593
43 1164749 3786011 4409752526239 16.08488070499152
43 1171117 3954961 4631722061437 7.095685189997312
43 1185697 3938371 4669714679587 3.1434460879827384
43 1196281 4029049 4819874766769 2.97671026099124
43 1197617 3680153 4407413795401 3.796926593990065
43 1220839 3914873 4779429638447 6.726082225010032
43 1282817 3572819 4583272951123 0.3929144040157553
43 1366087 3969247 5422336726489 13.17369783599861
43 1390331 3878681 5392650433411 35.87329807001515
43 1390847 3377813 4698021077611 19.59915101400111
43 1427281 3847621 5491636348501 6.818960478994995
43 1501021 4132769 6203373057149 1.7773645629931707
43 1504801 3287887 4947615645487 19.626066497992724
43 1506031 3159461 4758246209291 18.549466636002762
43 1510679 3623369 5473747457551 21.418395220011007
43 1535473 3504997 5381828258581 1.7090648380108178
43 1550173 3587813 5561730841649 7.015692721994128
43 1588019 3901657 6195905447483 11.003890663007041
43 1598827 2759789 4412425167503 3.898138287011534
43 1607579 3323137 5342205255323 4.075091445003636
43 1614589 3897209 6292390782101 30.565825234982185
43 1652909 3915997 6472786685273 1.2300158249854576
43 1667711 3163493 5275792074523 16.10351912799524
43 1670579 3720701 6215724955879 21.900304847978987
43 1671211 2992229 5000646019319 18.12057706102496
43 1695581 3648289 6185969510909 11.314821657986613
43 1701101 3386419 5760640747319 23.71960830601165
43 1706459 4136773 7059233516807 9.793940286006546
43 1732139 3337489 5780994858971 9.438539530994603
43 1741477 2707847 4715653270019 6.5740555050142575
43 1763603 3074567 5422315584901 6.0198917310044635
43 1771093 2626451 4651688980943 15.720203539007343
43 1774067 2498137 4431862413179 1.5810828399844468
43 1780627 2741231 4881109931837 1.3286644489853643
43 1787417 2948161 5269593090137 13.557746979000513
43 1816651 2647429 4809454540279 18.54297338699689
43 1869551 3686321 6891765111871 8.157734398992034
43 1895693 3048289 5778620119277 18.123758732021088
43 1904311 2521271 4801284099281 10.617408321995754
43 1908373 3253021 6207977444833 1.7506390209891833
43 1923401 2569937 4943019395737 29.494059185002698
43 1937339 2616407 5068867320973 22.86630748101743
43 1943411 3385267 6578965125737 17.483485781995114
43 1952911 3112301 6078046858211 13.242367518018
43 1954763 3130789 6119950498007 3.690041985013522
43 1955959 3541411 6926854718149 1.2918591229827143
43 1973563 3081479 6081492939677 11.718227409000974
43 1981787 3103847 6151163634589 12.4701060160005
43 1995317 3513299 7010145220783 5.711589234997518
43 1997081 3678217 7345697284577 10.845648016984342
43 2026109 2971541 6020665963969 15.823692775971722
43 2051587 2999303 6153331043861 14.168345454003429
43 2053643 2931193 6019623986099 28.243547627003863
43 2058949 3978659 8191855969391 12.289267026993912
43 2063597 3123227 6445081867519 0.47548827301943675
43 2064679 4018739 8297406019781 3.0007984719995875
43 2097917 2513293 5272680110681 0.9298210440028924
43 2136853 3581873 7653936065669 2.669020052999258
43 2137441 3511307 7505211545387 5.816440842987504
43 2150657 3580127 7699625193439 16.14992610400077
43 2156719 3436981 7412602225339 14.229587768000783
43 2161919 3786847 8186856479393 7.70809671501047
43 2162351 2168549 4689164098699 7.237958285986679
43 2163043 3237539 7002936071177 5.677631712984294
43 2167073 3053291 6616704487243 5.775453976006247
43 2179367 2900647 6321574350449 8.93241795297945
43 2179909 2665891 5811399783919 6.329783933004364
43 2180083 2603299 5675407893817 18.036124402977293
43 2188811 2510803 5495673225233 20.299140839022584
43 2207357 3582989 7908935850073 21.385999339981936
43 2213677 3869683 8566228254391 12.305219637986738
43 2214713 2285981 5062791838453 12.497611913015135
43 2219209 2363171 5244370351739 9.400881104986183
43 2229299 2821319 6289563625381 1.8026797880011145
43 2235049 3491087 7802750508263 3.182238971989136
43 2250581 3247781 7309394210761 7.314277581026545
43 2267533 3136781 7112754431273 24.247759177000262
43 2273311 2871013 6526705434043 3.945847732014954
43 2316679 3608477 8359682887883 3.324411013018107
43 2317079 3396677 7870368946483 4.161487090983428
43 2324957 2872729 6678971397653 17.95790247898549
43 2328829 2518067 5864147453543 5.909118556999601
43 2345477 3470947 8141026356719 3.1168934120214544
43 2353709 2623979 6176082988111 16.72906599601265
43 2357483 3072467 7243288720561 0.17174756003078073
43 2371679 3003191 7122605027689 8.622924894996686
43 2388163 3197419 7635957751297 16.884024096973008
43 2392307 3371257 8065081719899 6.085145399993053
43 2393561 2571461 6154948762621 15.301611259987112
43 2425769 2468729 5988566277601 14.780610916990554
43 2481107 3338441 8283029334187 14.826370860013412
43 2511791 2809309 7056397062419 1.1819475170050282
43 2516929 3199117 8051950351693 13.975834234996
43 2577439 2853853 7355632022467 6.5732231750153005
43 2615219 2620573 6853372300487 6.654066729010083
43 2620301 3087869 8091146228569 23.440824477991555
43 2661137 3012809 8017497503833 7.379847695003264
43 2694689 3204307 8634610825523 25.500654517003568
43 2717653 3100633 8426444574349 3.8718531780177727
44 2109103 8136281 17160254665943 5.563505246012937
44 2110259 4655111 9823489883749 26.100821456988342
44 2126867 7059113 15013794488971 7.2673162430291995
44 2142377 5810647 12448596487919 2.8800282300217077
44 2148907 5437171 11683974822097 28.58007962402189
44 2162089 4836157 10456201851973 33.40282651502639
44 2162231 6527789 14114587737259 45.333705522993114
44 2170387 5986163 12992290355081 23.585796699044295
44 2177449 6307559 13734388036991 1.6240168560179882
44 2179141 7242943 15783394051963 9.541828064946458
44 2188673 4858517 10633704977941 19.458736935979687
44 2231219 5412479 12076425981901 15.586161268991418
44 2234129 4784543 10689286268047 1.5529720830381848
44 2267011 4191527 9502237815797 1.7088465039851144
44 2278063 7548587 17196156746981 22.692812265013345
44 2281109 4868623 11105859742907 11.102985081961378
44 2281711 5654309 12901499042699 19.92288579198066
44 2282017 5002229 11415171615893 10.975366822967771
44 2293199 6516989 14944752657811 0.42386186303338036
44 2323787 6463129 15018935149523 2.7970451369765215
44 2339677 4840267 11324661373759 2.0120362579473294
44 2341873 5193763 12163133338099 29.98248207703
44 2349353 4677083 10988118977299 3.0654338850290515
44 2350541 4269691 10036083752831 37.93984461895889
44 2354633 6024913 14186458971929 29.301687749975827
44 2357189 6643213 15659308608257 56.20684250904014
44 2360363 5735633 13538175914779 5.6048302100389265
44 2374903 5531633 13137091806599 43.451187652000954
44 2403119 3946673 9484324873087 15.753799188998528
44 2420689 6224353 15067222839217 48.01156465299937
44 2428103 5031857 12217867077271 38.07243488899985
44 2473907 5718071 14145975873397 0.2700299089992768
44 2475367 4023023 9958458374441 21.85207531899505
44 2485421 4174453 10375273149713 3.9408834790010587
44 2494543 6903317 17220621099131 33.017405382001016
44 2509561 3808223 9556967920103 4.734900827985257
44 2549069 4928213 12562354983697 3.7586525969963986
44 2555957 5016607 12822231777899 5.185158965003211
44 2559397 5352197 13698396945209 20.863380048002
44 2565089 4348913 11155348898257 18.650046545000805
44 2570849 6596053 16957456258997 20.179459865001263
44 2576789 3439439 8862708581371 28.066747158001817
44 2590547 6599231 17095618069357 22.820166312005313
44 2624483 3755197 9855450688151 22.483524438997847
44 2634419 5857409 15430869560371 27.727538717001153
44 2642987 5112109 13511237629583 44.57964712596731
44 2645723 6326549 16738296199927 28.15839977599535
44 2648363 5406041 14317158960883 10.567058945001918
44 2655827 5764397 15309241191319 11.819809809996514
44 2682679 4976161 13349442615319 4.343520123002236
44 2685649 4641251 12464771106899 24.35511511399818
44 2687141 4949683 13300496126303 7.7839801350055495
44 2712553 4782443 12972630106979 11.90088313301385
44 2749007 4099717 11270150731019 25.22153315100877
44 2766193 3868987 10702364756491 29.43687868399138
44 2780399 5061827 14073898728973 35.78582910099067
44 2790089 5924327 16529399595103 27.618951100012055
44 2809507 4217341 11848649060887 45.587727428006474
44 2811959 3568241 10033747394119 6.35365853899566
44 2822311 5899507 16650243500677 21.120269860010012
44 2832589 4076587 11547295493743 23.819021887989948
44 2853079 4502609 12846299183111 11.754591616001562
44 2854043 3597241 10266680495363 33.02489088200673
44 2855063 5376323 15349740873349 22.735967569999048
44 2914447 5609663 16349065501361 30.617146090007736
44 2919353 4139599 12084950759447 24.95974059094442
44 2950943 5740103 16938716767129 31.425972857992747
44 2962039 3972329 11766193418831 1.2702206100075273
44 2969003 3587249 10650553042747 26.186827629004256
44 2983441 3359639 10023284737799 16.901541391009232
44 2991199 4411577 13195904710823 36.75580464300583
44 3000797 5811307 17438552611679 50.41832312900806
