#bitsize(pq) p q pq mean
39 489677 1038523 508540827071 4.753785870596767
39 491299 965399 474299563301 5.094668682606425
39 493531 1004161 495584582491 5.655853267002385
39 499157 643099 321007367543 21.36073084598174
39 504353 588893 297009951229 14.606084853818174
39 505027 670097 338417077619 17.911620114010294
39 511793 882187 451497131291 7.87228983900277
39 511897 974431 498808305607 3.3615271172020584
39 511909 979519 501424591771 5.696157863200642
39 514741 835673 430155155693 10.336547401186545
39 518179 655181 339501035399 18.946495579800104
39 519733 929483 483082988039 4.534330662817228
39 521161 825647 430295016167 10.055321664188522
39 523169 638861 334232270509 11.33945409761509
39 525773 651943 342774026939 19.359424313006457
39 528001 546097 288339762097 24.291408330586272
39 532069 726457 386525249533 25.532682393013964
39 532391 536423 285586777393 23.847604147798847
39 533413 892763 476211390119 18.646399329812265
39 534311 858899 458919183589 19.84065277799964
39 536407 870031 466690718617 17.145278439007235
39 544277 602627 327996015679 24.567233229591512
39 546323 922679 504080759317 27.21409363899147
39 546367 829319 453112534073 14.786815178196411
39 547663 959489 525476624207 12.803578758391087
39 548117 658321 360836931557 24.067902351391968
39 551339 727667 401191196113 19.99757032119669
39 551557 887059 489263600863 21.338092592009342
39 562333 610199 343135034267 12.570164969016332
39 568609 577981 328645198429 23.078693092404865
39 569197 902471 513683785787 14.896509039995726
39 570113 603913 344298652169 20.700710792385507
39 570527 912929 520850643583 16.783450719015672
39 582499 835039 486409382461 15.108026221406181
39 584723 818011 478309845953 13.903466091013978
39 588619 802709 472489768871 14.706720421614591
39 592649 738383 437601946567 14.718018018407747
39 600233 875741 525648647653 14.345866616803686
39 603467 837833 505604567011 21.96520923160715
39 604069 663161 400595002109 19.466794520185793
39 607667 831851 505488401617 12.470810825983062
39 608389 641441 390245648549 17.853977054602
39 608851 722977 440185269427 22.505771931400524
39 611921 672227 411349818067 14.7958084566053
39 613421 723493 443805799553 23.381348060595336
39 617473 829001 511885734473 14.59484142700676
39 620491 653879 405726034589 12.511567565018776
39 621227 679909 422377828343 23.724016244802623
39 628997 723193 454886227421 24.980816114018673
39 634969 648931 412051068139 21.84393850780325
39 639253 659629 421669817137 18.236235911003313
39 648889 665279 431692225031 24.901427818788214
39 660073 810757 535158805261 15.939051964180544
39 668581 753383 503697559523 18.457033643778413
39 673327 773023 520497257521 9.01349385259673
39 702721 756919 531902876599 18.16438806379447
40 525191 1199689 630065865599 61.23379843579969
40 526037 1885439 991810675243 37.860885681401854
40 526937 1418569 747496493153 38.68492408500024
40 531337 1288783 684778092871 40.52874635340049
40 536563 1768853 949101072239 30.98774435880041
40 537611 1691633 909440508763 31.463077483000234
40 538471 1904897 1025731792487 44.60908817439995
40 539947 1865849 1007459570003 34.01404471979913
40 540803 1585313 857342026339 40.365663309999945
40 546569 1977119 1080631954711 35.67726435200093
40 547787 1889389 1034982732143 46.775387901400244
40 553643 1515809 839217042187 38.31705575919987
40 556573 1281043 712993945639 37.84039347240032
40 556763 1834669 1021475816447 49.379690916400435
40 558149 1464289 817291441061 34.79526544620021
40 564163 1227053 692257901639 44.623487726203166
40 564227 1200083 677119230841 29.342585850399338
40 565379 1444273 816561624467 41.36883710900001
40 567097 1544113 875661849961 41.05042873319908
40 577081 1152649 665171837569 39.24495642240072
40 578581 1507487 872203335947 50.396964460599705
40 579641 1420121 823160356561 52.36964126640087
40 579869 1124741 652202438929 48.283017596398714
40 580711 1308709 759981712099 54.79541795660043
40 581521 1262939 734425550219 56.89031338019849
40 592507 1809491 1072136083937 33.11704440880567
40 593507 1431977 849888373339 30.515045361199007
40 595339 1408397 838473661583 36.94444014959881
40 601201 1103107 663189031507 56.304974183400915
40 601319 1456561 875857803959 44.34936809540086
40 601507 1649797 992364444079 36.27603007759899
40 610339 1062409 648429646651 66.22746274660167
40 610739 1719217 1049992871363 39.33050645659823
40 617809 1348063 832845453967 27.576809990999756
40 619657 1114471 690589756447 40.28834672780067
40 622301 1050737 653874685837 47.02951778160641
40 622331 958871 596735148301 13.884101868401922
40 622477 1511947 941152232719 34.78933522180014
40 623767 995119 620722393273 11.020109519000107
40 627919 1090597 684806577643 55.41251665319724
40 628973 1659683 1043895795559 44.11972175739938
40 638581 1325263 846287771803 32.67719270099915
40 642517 1398451 898528541167 29.698203645998728
40 648997 1140697 740308930909 33.92382909220178
40 653357 1280803 836821605671 39.46497623220203
40 653743 1012171 661699706053 10.645820554206148
40 657473 1535741 1009708242493 34.68381059359963
40 657719 1424881 937171306439 40.53637504380022
40 661477 918259 607407208543 9.649815839600342
40 663797 857099 568939744903 18.01689105959813
40 666959 1500143 1000533875137 45.71782906859589
40 669923 1381519 925511353037 39.2367629556029
40 673553 1089113 733575328489 46.16151822099782
40 674299 1290853 870420887047 32.13463840199984
40 675251 1054181 711836774431 43.15220134440169
40 675611 818359 552892342349 16.500610092002898
40 676679 1524433 1031551798007 42.56572752560023
40 691931 1356947 938913694657 28.425166688401077
40 693779 1279961 888010062619 44.26285396559979
40 696181 1382159 962232834779 39.653598826000234
40 702733 1394389 979883165137 36.28700996880216
40 707219 1043849 738229845931 14.712415269599296
40 711649 1326943 944317659007 54.48814374159847
40 717229 1310797 940141621513 36.308187177201035
40 729649 1092391 797062000759 35.13412096419925
40 744607 759523 565546142461 15.841380937013309
40 751237 1254791 942645426467 44.395924532001665
40 755449 1177697 889690020953 31.252675080999325
40 766273 955379 732081132467 5.357626123201044
40 778439 1230637 957975835643 55.32190350279998
40 785839 1112381 874152372659 50.53261621020065
40 788023 1064867 839139687941 41.700954412801366
40 795533 1144667 910620372511 40.010061025398315
40 796561 1332941 1061768815901 38.70478673619946
40 800669 995119 796760934611 9.781135257999996
40 801677 946109 758473824793 10.107026661804412
40 808021 961811 777163486031 7.343252091400791
40 808187 849127 686253402749 13.14902995920129
40 809189 1187623 961011467747 37.94222812779917
40 809401 1133681 917602535081 38.95958824480331
40 817603 1266301 1035331496503 44.55282441880117
40 827719 945179 782342616701 10.232540510398394
40 831653 994229 826853530537 7.298911507398588
40 837439 1155929 968020025831 41.99390884339955
40 845111 958367 809926493737 9.15347105940018
40 845659 1041983 881162301797 6.25750440780539
40 860647 1133897 975885051359 25.731252150202636
40 873541 1051397 918438386777 31.492619740398368
40 877601 1099843 965223316643 33.55468550419901
40 878299 975277 856584813823 7.267639548200532
40 887837 1223447 1086221514139 42.69414983699826
40 906557 1033369 936807900533 4.198283358801564
40 930841 1058249 985061557409 41.30157068900007
40 934939 979949 916192538111 5.564296179001394
40 935059 995513 930863390267 6.259590674001084
40 950819 1131079 1075451403701 27.34895968157798
40 977881 992357 970407055517 4.286933449200296
40 982351 1069597 1050719682547 46.028349182799865
40 1008913 1067849 1077366738137 34.77350381699944
40 1015481 1056463 1072818103703 36.751109156399615
41 533969 2079353 1110310042057 27.62621570739866
41 564089 2007659 1132498357651 36.114330912001606
41 579967 2051167 1189609171489 28.02337871219934
41 640307 1775171 1136654417497 28.785300565202487
41 649813 1775219 1153560384047 25.76089098280063
41 655223 1756969 1151206499087 38.04848294239491
41 688357 2037349 1402423445593 21.66871119500138
41 691051 1621079 1120248264029 36.94355233960086
41 691409 1741127 1203830877943 25.89242652800167
41 709057 1739021 1233065013197 31.54169724100211
41 711307 2042399 1452772705493 24.542061100399586
41 728293 1612957 1174705292401 31.32018859179807
41 732073 1526561 1117554090953 30.781872806198955
41 733067 1855807 1360430870069 32.74128264420142
41 735419 1553869 1142744786111 47.62281066980213
41 749323 2089361 1565606252603 10.657644128787798
41 752009 2092661 1573699905949 24.991216418400292
41 758929 1811071 1374474302959 30.57442198860226
41 759371 1601521 1216148603291 35.601276760801554
41 762397 1893589 1443666572833 15.428322134996415
41 767647 1533221 1176972500987 37.63126791100076
41 770183 1584389 1220269473187 49.15166287040338
41 775163 1773613 1374839173919 22.05946683580114
41 790057 1571663 1241703354791 36.25022020319884
41 792307 1719659 1362497863313 15.26575064479548
41 800897 1865569 1494128615393 22.763654877617956
41 807221 1618973 1306869004033 38.39761067699874
41 818189 2020477 1653132056153 20.519689139199908
41 825479 1795979 1482542948941 19.952296293797552
41 850261 1937311 1647219988171 21.012989575197572
41 853823 1416739 1209644343197 27.452395372200407
41 875773 1426891 1249632611743 20.283679784004924
41 877651 1815497 1593372757547 20.85091876719671
41 878359 1779163 1562743833517 23.41922496119805
41 889901 1703593 1516029114293 34.505484230601
41 904399 1789163 1618117228037 22.51578867038479
41 908353 2095837 1903759826461 12.537265261195717
41 908653 1870859 1699961642927 18.85209166419809
41 908741 1725583 1568108021003 20.889446325201426
41 946327 1687937 1597340357399 31.803161753396854
41 951479 1594883 1517497681957 22.179995615797814
41 970987 1623667 1576559549329 25.543822530200124
41 981823 2058341 2020926535643 7.070445200998802
41 986497 1499353 1479107236441 18.323985733804875
41 986509 2057599 2029839931891 6.458275677598431
41 993269 1531331 1521023611039 19.908367741806433
41 996979 1497043 1492520433097 29.608338014400214
41 999769 1404547 1404222549643 32.85106977599789
41 1001797 1820009 1823279556173 12.387837210798171
41 1003201 1349753 1354073559353 25.727294206403894
41 1012513 1896211 1919938288243 12.096151913006906
41 1029943 1143943 1178196085249 49.54422583559644
41 1031633 1791787 1848466598171 11.612351408399991
41 1033181 1297781 1340842671361 38.335259273595874
41 1034567 1671311 1729083207337 21.384247760201106
41 1038707 1794361 1863815331227 15.21513865601737
41 1045063 1072943 1121293030409 23.506527225198806
41 1052731 1162859 1224177717929 58.85850924839906
41 1055731 1175353 1240856598043 32.10801834119775
41 1058807 1592117 1685744624419 37.1520202692016
41 1059161 1279627 1355331012947 37.63217292260087
41 1063891 1942091 2066173136081 32.85921361139917
41 1068941 1352893 1446162796313 41.492594496603125
41 1076111 1643129 1768189191319 38.848882129200504
41 1079983 2023453 2185294841299 30.1275016939966
41 1084547 1193261 1294147637767 42.405201050790495
41 1085269 1179337 1279897886653 31.76315413879929
41 1089629 1207957 1316224977953 41.92950368720049
41 1091521 1758877 1919851181917 26.38891440340376
41 1096703 1507423 1653195326369 17.61934069119743
41 1116677 1398841 1562053571357 21.124440759597928
41 1119397 1510199 1690512230003 44.16280326120032
41 1123211 1624627 1824798917297 41.42494273859484
41 1142321 1777981 2031025033901 34.03075445660215
41 1146799 1306933 1498789457467 63.324508956598585
41 1151089 1626949 1872763097461 49.27684206080157
41 1151519 1257911 1448508416809 72.65292705180181
41 1165721 1629997 1900121732837 32.78226179219782
41 1167217 1301413 1519031377621 50.63386184160481
41 1172671 1493813 1751751184523 48.98145906759892
41 1185337 1708829 2025538240373 54.52951966779947
41 1195837 1461667 1747915480279 31.203509366200887
41 1222801 1715537 2097760359137 58.69135231139662
41 1224851 1430381 1752003598231 43.4575336651993
41 1239943 1575239 1953206571377 18.527198961202522
41 1241489 1286371 1597015446419 51.17696867319755
41 1252639 1469557 1840824410923 24.65345107379835
41 1253401 1616677 2026344568477 44.50994694019901
41 1256449 1434913 1802895003937 27.949031616802678
41 1258267 1316177 1656102085259 25.70491934060119
41 1260143 1381291 1740624184613 26.013801357598275
41 1284443 1500647 1927495534621 31.159724350398754
41 1297057 1311377 1700930717489 33.843698349397165
41 1297631 1433413 1860041144603 29.077973238000414
41 1312319 1521757 1997030624483 25.37778982219752
41 1344641 1544449 2076729447809 24.739649487799035
41 1346971 1540963 2075632473073 32.99508761020261
41 1356227 1529327 2074114569229 42.357266249199164
41 1400801 1503431 2106007648231 37.91635623060574
41 1433821 1491547 2138611411087 30.68482456380152
42 1048889 3906137 4097104131793 74.29208746719814
42 1050593 2973767 3124218793831 87.0342223635962
42 1050853 3779311 3971500302283 109.95102475199674
42 1052693 2320051 2442301447343 156.60973220859887
42 1063109 3775081 4013322586829 106.71820705020218
42 1076429 3026999 3258349506571 113.39965019299416
42 1076821 3619613 3897675290273 56.45758206539904
42 1079431 3272897 3532866481607 102.69329819999984
42 1087357 2654303 2886174947171 64.82871678979718
42 1101559 3940943 4341181230137 99.43957673660188
42 1105457 3286991 3633627209887 105.59396138619923
42 1108781 3378929 3746492275549 103.18471752339974
42 1111661 2262769 2515432049309 146.62091722179903
42 1113527 2782279 3098142788033 135.80253733099963
42 1123631 2823857 3172973264767 114.01419070099655
42 1123669 3616183 4063392735427 97.74802550699096
42 1128509 3340091 3769322754319 99.2178350488015
42 1133677 2619913 2970135110101 106.6554299557989
42 1134977 2925827 3320746350979 165.28920153759827
42 1143071 3142459 3592053751589 154.05571427560062
42 1163629 2558737 2977420576573 114.7941739493981
42 1163831 2351501 2736749760331 139.1479224076
42 1165079 3686953 4295591514287 63.28886925700353
42 1168831 2491589 2912246462459 112.50042931119678
42 1169341 1898873 2220430052693 35.87818248580152
42 1178939 3533953 4166315015867 59.04960516059073
42 1179551 2068841 2440303470391 29.61938810600259
42 1198819 3478831 4170488700589 49.33678040340019
42 1200989 2102137 2524643413493 132.49166060460266
42 1204711 2437951 2937026387161 96.83221073639871
42 1208069 1841849 2225080679581 27.40467476599442
42 1210169 3249263 3932157355447 53.31832506939827
42 1210609 3578737 4332451220833 75.70760151960421
42 1215421 3554407 4320100910347 84.77369962720259
42 1225397 2023741 2479886150177 23.507991829200183
42 1242067 2762741 3431509425647 101.20111789859365
42 1242233 3200359 3975591561647 96.52485635959893
42 1243969 2595287 3228456574103 104.1371180557966
42 1246061 2602939 3243420773279 139.92900025660347
42 1259393 2233859 2813306387587 103.78852325879852
42 1262311 2277661 2875116534571 145.58979660100303
42 1263569 1963253 2480705629957 31.674069487594533
42 1268713 1895533 2404887359029 29.175787518394646
42 1283297 2692727 3455568480919 82.6981407136016
42 1283873 3268477 4196309371421 120.04246662520454
42 1290161 3140741 4052061549301 93.57487941280706
42 1303223 2215471 2887252763033 116.77352123799501
42 1310797 3278791 4297829406427 56.3019645132008
42 1312681 2026751 2660477529431 29.987907143798658
42 1333313 2574589 3432732983357 118.20810914699686
42 1349927 3123181 4216066357787 90.47003010020126
42 1357001 2467051 3347790674051 167.04417853979976
42 1361741 2946479 4012341259939 127.94965433960314
42 1364101 2370317 3233351790017 102.65476366760558
42 1373417 1676473 2302496518241 43.10639689499512
42 1374209 2681321 3684695450089 128.3196528411936
42 1394389 1776461 2477077677329 39.251285434997406
42 1395743 2654303 3704724832129 118.51593810120248
42 1398871 3049649 4266065546279 97.83737757839845
42 1404437 2589799 3637209538163 77.70209429999231
42 1415143 1827563 2586262986509 29.159506791399327
42 1421011 2462359 3499039224949 128.54650779119692
42 1425451 2804917 3998271742567 63.85232012959896
42 1432139 2879027 4123166848753 99.8846151885984
42 1438747 2447399 3521187969053 106.42489453880698
42 1439701 2033357 2927426106257 27.084352613589726
42 1445971 2848193 4118404480403 119.58926961318939
42 1460423 2768413 4043054018699 95.84161546999239
42 1462883 2099089 3070721613587 111.38418366179685
42 1472963 2488699 3665761545137 104.43459568899706
42 1474141 2245787 3310606693967 78.06146287980373
42 1481099 2864341 4242372590759 70.88572523099137
42 1489171 1890331 2815026105601 23.513568202004535
42 1489441 2431327 3621318118207 95.85599384399829
42 1500491 1792979 2690348852689 21.198127685993676
42 1527949 2775277 4240481716873 101.60649923420279
42 1535813 2533081 3890338729853 128.8120286642108
42 1536077 2288369 3515110988413 103.97251730079878
42 1555091 1862233 2895941778203 18.739818305394145
42 1587799 2469541 3921134730259 115.90433473360027
42 1606897 2190311 3519604174967 120.4250561746012
42 1616519 2706313 4374806384447 62.63081955559901
42 1669637 2606407 4351753564259 112.01392315259436
42 1721717 2384609 4105621853653 123.86631090359296
42 1729891 2042021 3532473749711 13.962925534398527
42 1736557 2509063 4357130916091 118.36127826080192
42 1737559 2358799 4098552431641 95.41759868820664
42 1750013 2191363 3834913737719 88.47869367278763
42 1758433 2434841 4281504764153 90.65582854160456
42 1762217 2332663 4110658393871 92.85997857940966
42 1814843 2036623 3696150995189 10.674622467794688
42 1816189 1973197 3583698686233 12.958065774600254
42 1827181 2350723 4295196401863 90.88675435939804
42 1851557 2090173 3870074449361 7.650375029403949
42 1861807 1903961 3544807917527 16.619152235001092
42 1874599 2118113 3970612511687 86.0977193406201
42 1893371 2205319 4175487040349 115.9668735682033
42 1930177 2018671 3896392334767 7.730700612202054
42 1971481 2168851 4275848538331 93.48942808301072
42 1978201 2097643 4149559480243 72.66501500760205
43 1163609 4118057 4791808187713 75.84141004260164
43 1164749 3786011 4409752526239 82.35763171860599
43 1171117 3954961 4631722061437 85.5872265557875
43 1185697 3938371 4669714679587 62.90893239559955
43 1196281 4029049 4819874766769 87.14212044739398
43 1197617 3680153 4407413795401 89.21924805899616
43 1220839 3914873 4779429638447 80.57709883640055
43 1282817 3572819 4583272951123 92.27568804020412
43 1366087 3969247 5422336726489 69.75196331220214
43 1390331 3878681 5392650433411 103.088072371803
43 1390847 3377813 4698021077611 109.26256500380114
43 1427281 3847621 5491636348501 67.18982683640206
43 1501021 4132769 6203373057149 50.767923886392964
43 1504801 3287887 4947615645487 79.8748054632044
43 1506031 3159461 4758246209291 93.16403214720776
43 1510679 3623369 5473747457551 85.80973848218564
43 1535473 3504997 5381828258581 93.68247313100146
43 1550173 3587813 5561730841649 44.60118871559389
43 1588019 3901657 6195905447483 60.89575398400193
43 1598827 2759789 4412425167503 81.565567834198
43 1607579 3323137 5342205255323 50.703554207395065
43 1614589 3897209 6292390782101 56.382374832395
43 1652909 3915997 6472786685273 48.99497952799429
43 1667711 3163493 5275792074523 56.32061856519431
43 1670579 3720701 6215724955879 62.609937309392265
43 1671211 2992229 5000646019319 73.65413289120188
43 1695581 3648289 6185969510909 50.81374469560687
43 1701101 3386419 5760640747319 75.40607322779252
43 1706459 4136773 7059233516807 33.57306820959784
43 1732139 3337489 5780994858971 73.26578065319919
43 1741477 2707847 4715653270019 113.40553721319884
43 1763603 3074567 5422315584901 92.01299274979974
43 1771093 2626451 4651688980943 63.650516967795554
43 1774067 2498137 4431862413179 64.36090859560063
43 1780627 2741231 4881109931837 48.91312622560654
43 1787417 2948161 5269593090137 71.58248226220022
43 1816651 2647429 4809454540279 84.42773477800074
43 1869551 3686321 6891765111871 27.79623094620183
43 1895693 3048289 5778620119277 58.99648303118884
43 1904311 2521271 4801284099281 84.52824722439982
43 1908373 3253021 6207977444833 67.26992410219972
43 1923401 2569937 4943019395737 75.0081028826011
43 1937339 2616407 5068867320973 85.35474243539502
43 1943411 3385267 6578965125737 56.46889036079519
43 1952911 3112301 6078046858211 57.15637143320055
43 1954763 3130789 6119950498007 45.0423758549965
43 1955959 3541411 6926854718149 35.320964884589195
43 1973563 3081479 6081492939677 55.74778979200637
43 1981787 3103847 6151163634589 66.85809606300317
43 1995317 3513299 7010145220783 47.97368616358726
43 1997081 3678217 7345697284577 41.49761625979445
43 2026109 2971541 6020665963969 61.07336430279538
43 2051587 2999303 6153331043861 56.32793304999941
43 2053643 2931193 6019623986099 52.666070861002666
43 2058949 3978659 8191855969391 24.46055174379726
43 2063597 3123227 6445081867519 54.91945417140378
43 2064679 4018739 8297406019781 13.373397825396387
43 2097917 2513293 5272680110681 81.23484741759603
43 2136853 3581873 7653936065669 83.69403805459733
43 2137441 3511307 7505211545387 90.43830537900212
43 2150657 3580127 7699625193439 102.45388715079753
43 2156719 3436981 7412602225339 108.21277205820078
43 2161919 3786847 8186856479393 42.18951726020314
43 2162351 2168549 4689164098699 121.42971077859984
43 2163043 3237539 7002936071177 44.61231681460049
43 2167073 3053291 6616704487243 107.48738792119548
43 2179367 2900647 6321574350449 74.72062261360115
43 2179909 2665891 5811399783919 83.08813464260311
43 2180083 2603299 5675407893817 75.827351696603
43 2188811 2510803 5495673225233 89.40886163819232
43 2207357 3582989 7908935850073 125.55403082880075
43 2213677 3869683 8566228254391 44.465421584207796
43 2214713 2285981 5062791838453 158.15072290500393
43 2219209 2363171 5244370351739 40.903362380206815
43 2229299 2821319 6289563625381 87.73960112719797
43 2235049 3491087 7802750508263 55.06733114179224
43 2250581 3247781 7309394210761 70.0592192593962
43 2267533 3136781 7112754431273 138.08708968459396
43 2273311 2871013 6526705434043 82.08005229320261
43 2316679 3608477 8359682887883 68.43375749341212
43 2317079 3396677 7870368946483 76.69593451760593
43 2324957 2872729 6678971397653 95.73343486859812
43 2328829 2518067 5864147453543 53.46461235760944
43 2345477 3470947 8141026356719 81.66297563139815
43 2353709 2623979 6176082988111 81.8874614589964
43 2357483 3072467 7243288720561 71.7577028560103
43 2371679 3003191 7122605027689 114.54116798360482
43 2388163 3197419 7635957751297 82.18955003820011
43 2392307 3371257 8065081719899 83.20851486239698
43 2393561 2571461 6154948762621 50.34268985380768
43 2425769 2468729 5988566277601 112.69997175019816
43 2481107 3338441 8283029334187 93.43591470700339
43 2511791 2809309 7056397062419 80.9043869952031
43 2516929 3199117 8051950351693 80.23494475641056
43 2577439 2853853 7355632022467 97.99492281700368
43 2615219 2620573 6853372300487 81.23450799660058
43 2620301 3087869 8091146228569 73.43639587819925
43 2661137 3012809 8017497503833 51.836194381007225
43 2694689 3204307 8634610825523 49.14012509999448
43 2717653 3100633 8426444574349 39.50763149619452
44 2109103 8136281 17160254665943 86.93360121180304
44 2110259 4655111 9823489883749 179.23449975500117
44 2126867 7059113 15013794488971 186.5629161933786
44 2142377 5810647 12448596487919 177.67550086900593
44 2148907 5437171 11683974822097 373.83707580240446
44 2162089 4836157 10456201851973 328.5418881435995
44 2162231 6527789 14114587737259 254.42972867400385
44 2170387 5986163 12992290355081 218.89294849639992
44 2177449 6307559 13734388036991 261.97713946759467
44 2179141 7242943 15783394051963 220.52141550959786
44 2188673 4858517 10633704977941 312.2757170457975
44 2231219 5412479 12076425981901 213.98722897520057
44 2234129 4784543 10689286268047 143.86626120939619
44 2267011 4191527 9502237815797 85.83121157240821
44 2278063 7548587 17196156746981 215.00162432140206
44 2281109 4868623 11105859742907 381.01792001181747
44 2281711 5654309 12901499042699 411.11307724360375
44 2282017 5002229 11415171615893 264.63648882500127
44 2293199 6516989 14944752657811 299.07655431699243
44 2323787 6463129 15018935149523 227.3296698245802
44 2339677 4840267 11324661373759 275.0472687473986
44 2341873 5193763 12163133338099 154.82574799581198
44 2349353 4677083 10988118977299 444.7775463982136
44 2350541 4269691 10036083752831 264.930289422581
44 2354633 6024913 14186458971929 349.6440563685959
44 2357189 6643213 15659308608257 207.12172661620426
44 2360363 5735633 13538175914779 219.36066201680805
44 2374903 5531633 13137091806599 155.3492742142007
44 2403119 3946673 9484324873087 57.25974797699964
44 2420689 6224353 15067222839217 193.62993432759976
44 2428103 5031857 12217867077271 361.8723809465999
44 2473907 5718071 14145975873397 260.9514677795996
44 2475367 4023023 9958458374441 64.11576165519946
44 2485421 4174453 10375273149713 62.37401019580138
44 2494543 6903317 17220621099131 122.57346030920016
44 2509561 3808223 9556967920103 44.540719962609
44 2549069 4928213 12562354983697 257.0684544172007
44 2555957 5016607 12822231777899 202.43927523120072
44 2559397 5352197 13698396945209 213.55715032279986
44 2565089 4348913 11155348898257 285.27980710720004
44 2570849 6596053 16957456258997 231.88633215059963
44 2576789 3439439 8862708581371 93.31226108959672
44 2590547 6599231 17095618069357 229.81075404279983
44 2624483 3755197 9855450688151 64.89585248780058
44 2634419 5857409 15430869560371 211.93283639039873
44 2642987 5112109 13511237629583 127.17214852658799
44 2645723 6326549 16738296199927 162.5663031051983
44 2648363 5406041 14317158960883 220.64873368840054
44 2655827 5764397 15309241191319 238.2019238689987
44 2682679 4976161 13349442615319 362.225955195399
44 2685649 4641251 12464771106899 335.6020409599936
44 2687141 4949683 13300496126303 167.48564913860173
44 2712553 4782443 12972630106979 283.4293059444026
44 2749007 4099717 11270150731019 47.78836175839824
44 2766193 3868987 10702364756491 37.91633465700143
44 2780399 5061827 14073898728973 232.7682844217983
44 2790089 5924327 16529399595103 248.66891556019544
44 2809507 4217341 11848649060887 270.64850098900206
44 2811959 3568241 10033747394119 47.695905257199776
44 2822311 5899507 16650243500677 145.9259286029992
44 2832589 4076587 11547295493743 59.62892450959771
44 2853079 4502609 12846299183111 269.79276984219905
44 2854043 3597241 10266680495363 51.91518907879945
44 2855063 5376323 15349740873349 174.49934822320066
44 2914447 5609663 16349065501361 145.07573138200095
44 2919353 4139599 12084950759447 44.44953849621815
44 2950943 5740103 16938716767129 182.12517829100253
44 2962039 3972329 11766193418831 68.80802299099742
44 2969003 3587249 10650553042747 47.54567786799744
44 2983441 3359639 10023284737799 48.641379612198214
44 2991199 4411577 13195904710823 342.634285327798
44 3000797 5811307 17438552611679 175.91688642800145
44 3002677 5173211 15533481685847 103.16860382160522
44 3005267 3662831 11007785130877 51.446677667400216
44 3007811 4512043 13571372567873 251.54850785420277
44 3011209 4010857 12077528696113 62.65180501958821
44 3023729 5665571 17131151334259 189.4648334301979
44 3044033 3352841 10206158647753 55.24910216940043
44 3064363 5197513 15927066529219 281.9551345749991
44 3096983 5226367 16185969750761 288.8651559267979
44 3099461 4715467 14615406063287 219.61834208019428
44 3198667 4068343 13013274498781 35.643083207600284
44 3234857 5083123 16443176018411 136.82065394159872
44 3267623 3620819 11831471443237 74.83007839559578
44 3276989 3913171 12823418322119 31.224061394593445
44 3282341 5191651 17040768934991 157.05075071338797
44 3312151 4540687 15039440987737 293.10826731960987
44 3318221 4426777 14689024403717 265.80673177279533
44 3393791 5029991 17070738185881 145.12114089879907
44 3411943 4472107 15258574173901 180.20432055920247
44 3441811 4958381 17065810267991 112.89520098299836
44 3585917 4852919 17402164741723 213.15832187199848
44 3646187 4788457 17459609663459 159.6925000599993
44 3682643 3753367 13822310708981 39.212262852798446
44 3709681 4093253 15184662882293 34.3654882254079
44 3723739 4724221 17591765982319 134.67742104600183
44 3741407 3809599 14253260365793 17.852027461794204
44 3800887 3926759 14925167235233 32.19274470819509
44 3859099 4011649 15481350644251 28.752568589593285
44 4032683 4106057 16558426260931 14.387555473396787
45 2466119 8088499 19947201065381 219.2467461789958
45 2538127 7591531 19268269802437 195.09553474559215
45 2681197 7334189 19664405544233 169.95631429920323
45 2724599 7618153 20756412045647 109.01324563959497
45 2759879 7835537 21625134020023 106.76745561978896
45 2813131 6480191 18229626188021 185.31581147640244
45 2841823 6944953 19736327169319 122.02825048179947
45 2873839 7386293 21227016888827 114.87748728300213
45 2906153 6628087 19262234919311 120.58194526019506
45 2969773 8010221 23788538049833 116.96272274539805
45 2981501 6884431 20525937910931 159.69777691439958
45 3006121 6005401 18052962059521 176.36429388899123
45 3030229 7374011 22344941978519 162.97491131860298
45 3098873 8251027 25568884792571 93.96567493240582
45 3104749 8296973 25760018624777 105.0161432183988
45 3167473 6852169 21704060298937 143.87758912539576
45 3188953 5575693 17780622919429 140.38487366660848
45 3191861 6269707 20012033254727 121.12238626859616
45 3221941 8088811 26061671802151 58.19155998739298
45 3301237 7401133 24432894101521 88.86014490500092
45 3361493 5754817 19344777061781 176.14906562719844
45 3367733 6556651 22081049942183 66.42425846019759
45 3375121 7919491 26729240383411 94.48102769340622
45 3404881 6569971 22369969428451 118.90786864400143
45 3472321 6497203 22560374418163 184.67482739040278
45 3483239 7314833 25479311584087 67.88632805498783
45 3508367 7488059 26270859089653 103.4751785721979
45 3554813 7619839 27087102735107 115.84872439579922
45 3583189 6218713 22282824015757 160.15795681779272
45 3612509 7755017 28015068707653 90.81060167659889
45 3642061 8083633 29441084487613 77.86647387819248
45 3675149 5413817 19896584133733 254.2568353464012
45 3702443 8326523 30828476795689 63.32785118760076
45 3737291 6979853 26085741798223 82.22255766980234
45 3747691 5024389 18829857435799 250.47334943040042
45 3747823 6832663 25607611542649 84.13086499200435
45 3756887 6419627 24117813221149 95.81838679040666
45 3763453 6575573 24746859933569 148.04499857919873
45 3780181 6594143 24927054079883 97.34822039819555
45 3781801 7546393 28538956593793 99.08857717279461
45 3792043 5149009 19525263535387 153.98656287519844
45 3792637 7347521 27866480002877 70.50082058780245
45 3812689 6097243 23246891316427 134.6279282574018
45 3848717 7189319 27669654253723 80.14816691000014
