#bitsize(pq) p q pq std
39 271003 1047173 283787024519 9.407542337570852
39 307147 1031761 316902295867 5.419321658771873
39 311561 914491 284919730451 5.836680191994704
39 315671 922261 291131052131 9.018371861210722
39 320053 1033661 330826304033 5.669732347040211
39 328787 845983 278148212621 6.110690783178787
39 334031 841879 281213684249 6.887006596286716
39 337853 882157 298039388921 5.856474355679156
39 340079 969763 329796031277 5.3777762564543705
39 344479 936619 322645576501 3.368975934450699
39 346369 912497 316060673393 5.669693617838965
39 348949 985819 344000554231 5.026166836510844
39 354839 922069 327186041891 6.61659597322745
39 356869 954677 340694626313 6.4237905173145675
39 362801 764249 277270301449 4.719184169446202
39 364373 834913 304219754549 5.435107884447009
39 370199 971759 359744210041 4.6355264852396765
39 371981 813343 302548142483 3.377998971610689
39 381167 865639 329953020713 7.94357784439213
39 383681 961151 368775376831 5.775918394984537
39 388373 860791 334307983043 2.7820757271480256
39 390821 868451 339408888271 4.1579733044220015
39 392279 749587 294047238773 10.832318114835589
39 392297 910627 357236240219 4.699622055080124
39 392723 1012507 397634786561 4.063397499324179
39 408413 767537 313472088781 10.390479411845373
39 411233 675109 277627099397 6.002849306456793
39 411707 887171 365254510897 3.3563483412244657
39 412663 696719 287510152697 9.257099608946909
39 415879 790897 328917453463 5.237783079306333
39 417187 754861 314918196007 6.430240058301136
39 430979 915589 394599631631 2.4311649101708004
39 432001 664067 286877608067 3.251985675480603
39 447019 696679 311428749901 8.413174024397643
39 447233 881597 394279271101 6.572663670541005
39 450311 719699 324088376389 4.746814322703795
39 450881 1021253 460463573893 3.6919619855140557
39 455659 1014061 462066021199 0.9731836116214156
39 456517 950071 433723562707 3.5456104523195173
39 460561 876817 403827714337 5.309488959469903
39 461921 845833 390708025193 2.7559517076028084
39 474433 867509 411574897397 3.6922402093453863
39 477991 934487 446676375617 3.1555904531224255
39 481619 657193 316516635467 6.213736288883503
39 489677 1038523 508540827071 2.3562257013367867
39 491299 965399 474299563301 2.8177330493789072
39 493531 1004161 495584582491 1.2352129250044168
39 499157 643099 321007367543 4.7443710289865395
39 504353 588893 297009951229 11.583350162251227
39 505027 670097 338417077619 3.7720179919636925
39 511793 882187 451497131291 3.9902857275037693
39 511897 974431 498808305607 1.6354354159583584
39 511909 979519 501424591771 1.4735596314065593
39 514741 835673 430155155693 2.7935738805051322
39 518179 655181 339501035399 5.183334350332764
39 519733 929483 483082988039 1.9822944953158803
39 521161 825647 430295016167 5.0352503651236775
39 523169 638861 334232270509 5.428955529625977
39 525773 651943 342774026939 7.920627786027015
39 528001 546097 288339762097 10.83655809617914
39 532069 726457 386525249533 13.730409213922446
39 532391 536423 285586777393 12.395493366094454
39 533413 892763 476211390119 8.391318559385335
39 534311 858899 458919183589 10.361740928509883
39 536407 870031 466690718617 7.335156837153696
39 544277 602627 327996015679 8.035231499760187
39 546323 922679 504080759317 8.287067240172835
39 546367 829319 453112534073 5.660586348159467
39 547663 959489 525476624207 5.445672578137494
39 548117 658321 360836931557 16.340923631824563
39 551339 727667 401191196113 12.03166331256753
39 551557 887059 489263600863 6.50363088419768
39 562333 610199 343135034267 10.013594369214644
39 568609 577981 328645198429 13.219215373251064
39 569197 902471 513683785787 7.848856915135162
39 570113 603913 344298652169 8.795282720479653
39 570527 912929 520850643583 7.224549579143114
39 582499 835039 486409382461 8.162434669148118
39 584723 818011 478309845953 7.525735603441298
39 588619 802709 472489768871 10.810435753887216
39 592649 738383 437601946567 5.477606860566936
39 600233 875741 525648647653 4.397019003906593
39 603467 837833 505604567011 8.785768678164086
39 604069 663161 400595002109 9.684291268946707
39 607667 831851 505488401617 2.900809528670553
39 608389 641441 390245648549 13.535578792662381
39 608851 722977 440185269427 10.079041532015395
39 611921 672227 411349818067 9.099600136313686
39 613421 723493 443805799553 12.609945041950748
39 617473 829001 511885734473 8.141786922046906
39 620491 653879 405726034589 8.15102996186609
39 621227 679909 422377828343 8.313653717452226
39 628997 723193 454886227421 6.304846009568789
39 634969 648931 412051068139 11.696307090178681
39 639253 659629 421669817137 9.644198122466053
39 648889 665279 431692225031 9.077175914788272
39 660073 810757 535158805261 8.386646801743675
39 668581 753383 503697559523 13.165477733456024
39 673327 773023 520497257521 4.2916454382779925
39 702721 756919 531902876599 8.440781190191794
40 525191 1199689 630065865599 6.46791193500631
40 526037 1885439 991810675243 17.89912677941526
40 526937 1418569 747496493153 17.953064361706105
40 531337 1288783 684778092871 18.8401215166439
40 536563 1768853 949101072239 14.222020084106259
40 537611 1691633 909440508763 13.317015063379218
40 538471 1904897 1025731792487 22.590642970966307
40 539947 1865849 1007459570003 15.684986584153592
40 540803 1585313 857342026339 19.548186496103835
40 546569 1977119 1080631954711 16.489722040406832
40 547787 1889389 1034982732143 17.522821755969954
40 553643 1515809 839217042187 16.96693204008034
40 556573 1281043 712993945639 14.962433636012147
40 556763 1834669 1021475816447 13.232582175908265
40 558149 1464289 817291441061 13.043320619934045
40 564163 1227053 692257901639 11.677595138571926
40 564227 1200083 677119230841 29.4922436521096
40 565379 1444273 816561624467 12.263919952844462
40 567097 1544113 875661849961 25.041385887428707
40 577081 1152649 665171837569 20.54888619022969
40 578581 1507487 872203335947 12.515558122515177
40 579641 1420121 823160356561 9.550809881163952
40 579869 1124741 652202438929 17.62419082184494
40 580711 1308709 759981712099 11.62324385718424
40 581521 1262939 734425550219 13.300436287909676
40 592507 1809491 1072136083937 6.030940396212469
40 593507 1431977 849888373339 19.205090037960304
40 595339 1408397 838473661583 15.112295165167914
40 601201 1103107 663189031507 19.355085237564882
40 601319 1456561 875857803959 21.030207045107627
40 601507 1649797 992364444079 18.903733917126527
40 610339 1062409 648429646651 10.101983917610054
40 610739 1719217 1049992871363 14.341127183566003
40 617809 1348063 832845453967 23.603169931259547
40 619657 1114471 690589756447 19.90862937585032
40 622301 1050737 653874685837 7.571212420391128
40 622331 958871 596735148301 7.997384859471929
40 622477 1511947 941152232719 27.244635307908766
40 623767 995119 620722393273 6.48509992609268
40 627919 1090597 684806577643 12.088650568571865
40 628973 1659683 1043895795559 17.78271416480259
40 638581 1325263 846287771803 22.840360309498582
40 642517 1398451 898528541167 16.394688323917546
40 648997 1140697 740308930909 15.43941745579376
40 653357 1280803 836821605671 18.792987533337648
40 653743 1012171 661699706053 7.835129089354227
40 657473 1535741 1009708242493 20.663767293155615
40 657719 1424881 937171306439 21.1969903952634
40 661477 918259 607407208543 7.121804762506845
40 663797 857099 568939744903 7.065911449362218
40 666959 1500143 1000533875137 9.736569619995256
40 669923 1381519 925511353037 7.596692571756852
40 673553 1089113 733575328489 14.170149517852206
40 674299 1290853 870420887047 14.154714670942466
40 675251 1054181 711836774431 18.273552837970716
40 675611 818359 552892342349 6.138930754927422
40 676679 1524433 1031551798007 10.987510009772942
40 691931 1356947 938913694657 15.686171989971262
40 693779 1279961 888010062619 16.671325575097605
40 696181 1382159 962232834779 23.22057597157375
40 702733 1394389 979883165137 22.937142840501956
40 707219 1043849 738229845931 7.5981602774300985
40 711649 1326943 944317659007 9.835385676774171
40 717229 1310797 940141621513 18.420527132790887
40 729649 1092391 797062000759 20.76952785309567
40 744607 759523 565546142461 8.034497493263544
40 751237 1254791 942645426467 12.024879823017939
40 755449 1177697 889690020953 9.108738896129166
40 766273 955379 732081132467 3.7949866893613082
40 778439 1230637 957975835643 21.560741742354374
40 785839 1112381 874152372659 30.08587402235643
40 788023 1064867 839139687941 13.82105193803262
40 795533 1144667 910620372511 17.433776223999295
40 796561 1332941 1061768815901 17.71394672194139
40 800669 995119 796760934611 4.940255901064283
40 801677 946109 758473824793 4.633156345381447
40 808021 961811 777163486031 5.21776789187184
40 808187 849127 686253402749 4.071498982871125
40 809189 1187623 961011467747 12.927316050524835
40 809401 1133681 917602535081 19.27790052590707
40 817603 1266301 1035331496503 13.266558639794518
40 827719 945179 782342616701 3.41157772622802
40 831653 994229 826853530537 4.33946308376571
40 837439 1155929 968020025831 12.65638103813236
40 845111 958367 809926493737 5.35912461650114
40 845659 1041983 881162301797 2.627952918749264
40 860647 1133897 975885051359 12.515543093165178
40 873541 1051397 918438386777 17.10034550633443
40 877601 1099843 965223316643 18.51436064843884
40 878299 975277 856584813823 4.294578011076385
40 887837 1223447 1086221514139 20.049754596858666
40 906557 1033369 936807900533 2.3308492542934194
40 930841 1058249 985061557409 14.222260532778566
40 934939 979949 916192538111 2.1704101683316357
40 935059 995513 930863390267 2.650617018890606
40 950819 1131079 1075451403701 19.69020325970808
40 977881 992357 970407055517 2.1563670144916123
40 982351 1069597 1050719682547 17.81116770396734
40 1008913 1067849 1077366738137 12.900284956997979
40 1015481 1056463 1072818103703 15.281424790901056
41 533969 2079353 1110310042057 12.918988457834704
41 564089 2007659 1132498357651 12.14678125513655
41 579967 2051167 1189609171489 10.877645268494284
41 640307 1775171 1136654417497 14.867981527051423
41 649813 1775219 1153560384047 17.177866471419474
41 655223 1756969 1151206499087 17.866081700471913
41 688357 2037349 1402423445593 11.641305703035023
41 691051 1621079 1120248264029 21.37493110052917
41 691409 1741127 1203830877943 16.29699488270071
41 709057 1739021 1233065013197 6.8511661042228615
41 711307 2042399 1452772705493 9.618265668669892
41 728293 1612957 1174705292401 11.774563393831892
41 732073 1526561 1117554090953 7.662516729914414
41 733067 1855807 1360430870069 11.234846602598372
41 735419 1553869 1142744786111 9.150154405735671
41 749323 2089361 1565606252603 3.6330643543122876
41 752009 2092661 1573699905949 10.68341305299014
41 758929 1811071 1374474302959 8.763259194111557
41 759371 1601521 1216148603291 17.8759372732154
41 762397 1893589 1443666572833 11.232582788671637
41 767647 1533221 1176972500987 21.290546893200258
41 770183 1584389 1220269473187 11.11457394899553
41 775163 1773613 1374839173919 10.313753825533903
41 790057 1571663 1241703354791 14.382972081807376
41 792307 1719659 1362497863313 7.5315114700947925
41 800897 1865569 1494128615393 7.178880434670598
41 807221 1618973 1306869004033 13.017815554245722
41 818189 2020477 1653132056153 7.317733926143362
41 825479 1795979 1482542948941 6.832060766847321
41 850261 1937311 1647219988171 7.926843595864043
41 853823 1416739 1209644343197 12.473436313530135
41 875773 1426891 1249632611743 12.315699449429257
41 877651 1815497 1593372757547 13.926419281470777
41 878359 1779163 1562743833517 7.21660935763543
41 889901 1703593 1516029114293 1.583149378482824
41 904399 1789163 1618117228037 10.291358015186386
41 908353 2095837 1903759826461 4.359345345418755
41 908653 1870859 1699961642927 8.181542813399485
41 908741 1725583 1568108021003 9.472195045371501
41 946327 1687937 1597340357399 5.512188391797043
41 951479 1594883 1517497681957 8.813130046785362
41 970987 1623667 1576559549329 10.810874206977278
41 981823 2058341 2020926535643 3.761680922924449
41 986497 1499353 1479107236441 6.562408577079698
41 986509 2057599 2029839931891 1.6833004881369429
41 993269 1531331 1521023611039 10.140324522091182
41 996979 1497043 1492520433097 9.566229557080709
41 999769 1404547 1404222549643 6.293832484689839
41 1001797 1820009 1823279556173 5.087865469824263
41 1003201 1349753 1354073559353 12.292282127967196
41 1012513 1896211 1919938288243 4.062099898504914
41 1029943 1143943 1178196085249 9.3136373345394
41 1031633 1791787 1848466598171 5.506474933769449
41 1033181 1297781 1340842671361 5.426695795583515
41 1034567 1671311 1729083207337 4.490393373131207
41 1038707 1794361 1863815331227 1.7148762417148804
41 1045063 1072943 1121293030409 9.12856452112782
41 1052731 1162859 1224177717929 19.344074390938893
41 1055731 1175353 1240856598043 16.401960831554376
41 1058807 1592117 1685744624419 7.768308176388961
41 1059161 1279627 1355331012947 22.266759968628993
41 1063891 1942091 2066173136081 23.508550879927498
41 1068941 1352893 1446162796313 3.58586666352284
41 1076111 1643129 1768189191319 10.654759072999466
41 1079983 2023453 2185294841299 5.753562406545039
41 1084547 1193261 1294147637767 23.60498327920328
41 1085269 1179337 1279897886653 18.888464002186595
41 1089629 1207957 1316224977953 16.039231273882265
41 1091521 1758877 1919851181917 16.561782615009324
41 1096703 1507423 1653195326369 11.868030498299204
41 1116677 1398841 1562053571357 6.184262837232199
41 1119397 1510199 1690512230003 23.498803237926893
41 1123211 1624627 1824798917297 11.212389017429823
41 1142321 1777981 2031025033901 14.549332416832144
41 1146799 1306933 1498789457467 22.118326796397206
41 1151089 1626949 1872763097461 15.922048186874303
41 1151519 1257911 1448508416809 27.998015698352482
41 1165721 1629997 1900121732837 25.340380839011377
41 1167217 1301413 1519031377621 15.317204016232719
41 1172671 1493813 1751751184523 21.174533532116243
41 1185337 1708829 2025538240373 24.28598462054873
41 1195837 1461667 1747915480279 15.59358641796421
41 1222801 1715537 2097760359137 10.695949462272454
41 1224851 1430381 1752003598231 18.038072236292965
41 1239943 1575239 1953206571377 6.847605742271061
41 1241489 1286371 1597015446419 8.818601444248037
41 1252639 1469557 1840824410923 14.675851098886465
41 1253401 1616677 2026344568477 13.733568639473804
41 1256449 1434913 1802895003937 19.529680915871943
41 1258267 1316177 1656102085259 10.145817735626057
41 1260143 1381291 1740624184613 20.67068522333427
41 1284443 1500647 1927495534621 11.468898277985412
41 1297057 1311377 1700930717489 14.788384935259707
41 1297631 1433413 1860041144603 12.725065071142987
41 1312319 1521757 1997030624483 10.39877935797517
41 1344641 1544449 2076729447809 11.651133637947538
41 1346971 1540963 2075632473073 12.661670254276622
41 1356227 1529327 2074114569229 4.956253201161003
41 1400801 1503431 2106007648231 14.887717732608921
41 1433821 1491547 2138611411087 18.010099259368605
42 1048889 3906137 4097104131793 19.44611167346338
42 1050593 2973767 3124218793831 34.10031795995496
42 1050853 3779311 3971500302283 57.291026868005
42 1052693 2320051 2442301447343 33.615978624799865
42 1063109 3775081 4013322586829 46.663552580127124
42 1076429 3026999 3258349506571 52.13688887537984
42 1076821 3619613 3897675290273 37.534702652318764
42 1079431 3272897 3532866481607 14.798870430549227
42 1087357 2654303 2886174947171 29.512234794069908
42 1101559 3940943 4341181230137 43.5900210961677
42 1105457 3286991 3633627209887 46.586511862283025
42 1108781 3378929 3746492275549 44.59996989439823
42 1111661 2262769 2515432049309 26.203313897287593
42 1113527 2782279 3098142788033 37.10497505226578
42 1123631 2823857 3172973264767 58.00794064192528
42 1123669 3616183 4063392735427 31.022060323004673
42 1128509 3340091 3769322754319 41.2343375102954
42 1133677 2619913 2970135110101 23.42102282584799
42 1134977 2925827 3320746350979 77.71362626093965
42 1143071 3142459 3592053751589 28.34402991538713
42 1163629 2558737 2977420576573 76.96319786927755
42 1163831 2351501 2736749760331 62.46181960125577
42 1165079 3686953 4295591514287 31.341469776579878
42 1168831 2491589 2912246462459 31.285340348841313
42 1169341 1898873 2220430052693 12.316568072648842
42 1178939 3533953 4166315015867 38.41599425429738
42 1179551 2068841 2440303470391 16.823137167495783
42 1198819 3478831 4170488700589 46.58258795285206
42 1200989 2102137 2524643413493 57.37464204699211
42 1204711 2437951 2937026387161 39.04988654496266
42 1208069 1841849 2225080679581 10.78400612749077
42 1210169 3249263 3932157355447 47.70751550795388
42 1210609 3578737 4332451220833 53.003551396361246
42 1215421 3554407 4320100910347 28.347193436723234
42 1225397 2023741 2479886150177 10.405037857335648
42 1242067 2762741 3431509425647 33.167004135422005
42 1242233 3200359 3975591561647 30.049455904415943
42 1243969 2595287 3228456574103 31.379489539867112
42 1246061 2602939 3243420773279 18.623042347274268
42 1259393 2233859 2813306387587 42.965030183217806
42 1262311 2277661 2875116534571 38.00697677478986
42 1263569 1963253 2480705629957 7.419631098314421
42 1268713 1895533 2404887359029 12.171931899188502
42 1283297 2692727 3455568480919 40.51462955230642
42 1283873 3268477 4196309371421 61.243590759499746
42 1290161 3140741 4052061549301 46.42711529135098
42 1303223 2215471 2887252763033 51.68656406794723
42 1310797 3278791 4297829406427 33.760585975616166
42 1312681 2026751 2660477529431 14.901135161204373
42 1333313 2574589 3432732983357 47.66740509159452
42 1349927 3123181 4216066357787 32.23540981126778
42 1357001 2467051 3347790674051 53.95998644692693
42 1361741 2946479 4012341259939 49.423051234355626
42 1364101 2370317 3233351790017 60.36546120250184
42 1373417 1676473 2302496518241 15.22727368094312
42 1374209 2681321 3684695450089 68.8389595370305
42 1394389 1776461 2477077677329 6.783794394793952
42 1395743 2654303 3704724832129 77.0137266396677
42 1398871 3049649 4266065546279 34.824484494857465
42 1404437 2589799 3637209538163 25.83976308024111
42 1415143 1827563 2586262986509 12.756058056887095
42 1421011 2462359 3499039224949 24.311369477250313
42 1425451 2804917 3998271742567 28.584300631056294
42 1432139 2879027 4123166848753 30.411195975814838
42 1438747 2447399 3521187969053 27.508211835073293
42 1439701 2033357 2927426106257 3.5763676426477957
42 1445971 2848193 4118404480403 12.841310246029568
42 1460423 2768413 4043054018699 40.66540988256592
42 1462883 2099089 3070721613587 39.85683075150631
42 1472963 2488699 3665761545137 38.643985030110436
42 1474141 2245787 3310606693967 42.13249499518139
42 1481099 2864341 4242372590759 31.0949447646933
42 1489171 1890331 2815026105601 11.506453251607123
42 1489441 2431327 3621318118207 45.68867407166122
42 1500491 1792979 2690348852689 8.628919267927001
42 1527949 2775277 4240481716873 16.627012385182542
42 1535813 2533081 3890338729853 41.22422920374909
42 1536077 2288369 3515110988413 41.01872654118689
42 1555091 1862233 2895941778203 12.229688156332315
42 1587799 2469541 3921134730259 20.471096833061612
42 1606897 2190311 3519604174967 54.35178513498795
42 1616519 2706313 4374806384447 30.929916200717084
42 1669637 2606407 4351753564259 59.0347693167691
42 1721717 2384609 4105621853653 23.4544176179462
42 1729891 2042021 3532473749711 5.476406996853717
42 1736557 2509063 4357130916091 11.190025164991162
42 1737559 2358799 4098552431641 55.69112598029289
42 1750013 2191363 3834913737719 43.07068892820345
42 1758433 2434841 4281504764153 33.1193534390365
42 1762217 2332663 4110658393871 26.841331729316472
42 1814843 2036623 3696150995189 4.00190494418134
42 1816189 1973197 3583698686233 3.5384822501214654
42 1827181 2350723 4295196401863 38.489978950002204
42 1851557 2090173 3870074449361 3.904958780658445
42 1861807 1903961 3544807917527 3.973861830484628
42 1874599 2118113 3970612511687 32.83352549849888
42 1893371 2205319 4175487040349 45.55042205052833
42 1930177 2018671 3896392334767 3.367518770460843
42 1971481 2168851 4275848538331 36.648762230432794
42 1978201 2097643 4149559480243 33.46165032356622
43 1163609 4118057 4791808187713 35.26316617811377
43 1164749 3786011 4409752526239 41.99237433991937
43 1171117 3954961 4631722061437 5.822471519188199
43 1185697 3938371 4669714679587 46.20301455304469
43 1196281 4029049 4819874766769 34.497365141156564
43 1197617 3680153 4407413795401 16.763550234384557
43 1220839 3914873 4779429638447 31.99475213780802
43 1282817 3572819 4583272951123 34.73784049170293
43 1366087 3969247 5422336726489 22.45915534381455
43 1390331 3878681 5392650433411 12.278098866202011
43 1390847 3377813 4698021077611 11.359667856685617
43 1427281 3847621 5491636348501 23.09502518107581
43 1501021 4132769 6203373057149 31.174207645837065
43 1504801 3287887 4947615645487 24.300176490794737
43 1506031 3159461 4758246209291 22.285382725852756
43 1510679 3623369 5473747457551 20.206902732726945
43 1535473 3504997 5381828258581 15.777822046443914
43 1550173 3587813 5561730841649 12.807960998865427
43 1588019 3901657 6195905447483 20.649047737324818
43 1598827 2759789 4412425167503 19.175960023378455
43 1607579 3323137 5342205255323 25.054815313876368
43 1614589 3897209 6292390782101 19.293837210344755
43 1652909 3915997 6472786685273 19.476903632506886
43 1667711 3163493 5275792074523 22.568475622689146
43 1670579 3720701 6215724955879 13.44158679737519
43 1671211 2992229 5000646019319 9.78672178002527
43 1695581 3648289 6185969510909 19.189710834095134
43 1701101 3386419 5760640747319 8.627302721346553
43 1706459 4136773 7059233516807 17.339278388551698
43 1732139 3337489 5780994858971 29.184570973777785
43 1741477 2707847 4715653270019 25.34115150425199
43 1763603 3074567 5422315584901 26.309008152194565
43 1771093 2626451 4651688980943 31.55144634675184
43 1774067 2498137 4431862413179 23.505989592258167
43 1780627 2741231 4881109931837 10.4891108705132
43 1787417 2948161 5269593090137 19.45836415499947
43 1816651 2647429 4809454540279 30.006617694918145
43 1869551 3686321 6891765111871 19.28886385160728
43 1895693 3048289 5778620119277 28.370430637751006
43 1904311 2521271 4801284099281 35.369331712279035
43 1908373 3253021 6207977444833 14.064286720930687
43 1923401 2569937 4943019395737 44.699138223690376
43 1937339 2616407 5068867320973 31.467743911429004
43 1943411 3385267 6578965125737 5.929864489535011
43 1952911 3112301 6078046858211 20.77714129313221
43 1954763 3130789 6119950498007 33.73127706588339
43 1955959 3541411 6926854718149 14.087765971515894
43 1973563 3081479 6081492939677 20.06003800104174
43 1981787 3103847 6151163634589 28.926555558144507
43 1995317 3513299 7010145220783 19.05709282986448
43 1997081 3678217 7345697284577 15.035484700624089
43 2026109 2971541 6020665963969 11.010373620484431
43 2051587 2999303 6153331043861 25.1133564451553
43 2053643 2931193 6019623986099 17.963143529910596
43 2058949 3978659 8191855969391 2.8414307551301334
43 2063597 3123227 6445081867519 9.2317580785795
43 2064679 4018739 8297406019781 7.16151308300416
43 2097917 2513293 5272680110681 80.08913040784319
43 2136853 3581873 7653936065669 24.3481209729598
43 2137441 3511307 7505211545387 34.73817311571269
43 2150657 3580127 7699625193439 34.766401171999014
43 2156719 3436981 7412602225339 20.632795981889004
43 2161919 3786847 8186856479393 34.29387585669536
43 2162351 2168549 4689164098699 67.69151714373135
43 2163043 3237539 7002936071177 18.235892662224398
43 2167073 3053291 6616704487243 22.936003152908217
43 2179367 2900647 6321574350449 19.431010509157776
43 2179909 2665891 5811399783919 47.83773282506687
43 2180083 2603299 5675407893817 19.485058426985628
43 2188811 2510803 5495673225233 30.028281753591923
43 2207357 3582989 7908935850073 26.56826300568172
43 2213677 3869683 8566228254391 33.42721658104998
43 2214713 2285981 5062791838453 51.75180230034117
43 2219209 2363171 5244370351739 12.935269277953756
43 2229299 2821319 6289563625381 65.61500673520233
43 2235049 3491087 7802750508263 26.4511244777301
43 2250581 3247781 7309394210761 16.003117400296556
43 2267533 3136781 7112754431273 25.32499061208016
43 2273311 2871013 6526705434043 42.655335989089686
43 2316679 3608477 8359682887883 37.19589428417345
43 2317079 3396677 7870368946483 36.65168086033851
43 2324957 2872729 6678971397653 43.434944568536174
43 2328829 2518067 5864147453543 23.640050249396538
43 2345477 3470947 8141026356719 35.24912807969409
43 2353709 2623979 6176082988111 43.195479681207786
43 2357483 3072467 7243288720561 47.75075756801326
43 2371679 3003191 7122605027689 21.46576902162935
43 2388163 3197419 7635957751297 38.631490995036685
43 2392307 3371257 8065081719899 37.37731896982978
43 2393561 2571461 6154948762621 31.30050021185817
43 2425769 2468729 5988566277601 74.50752894606562
43 2481107 3338441 8283029334187 34.45803655646157
43 2511791 2809309 7056397062419 29.785927358576494
43 2516929 3199117 8051950351693 20.88918305068906
43 2577439 2853853 7355632022467 25.199173837928978
43 2615219 2620573 6853372300487 31.230278823214324
43 2620301 3087869 8091146228569 21.971592590516536
43 2661137 3012809 8017497503833 50.077876396408996
43 2694689 3204307 8634610825523 33.59841636284135
43 2717653 3100633 8426444574349 27.123329392578686
44 2109103 8136281 17160254665943 51.45414820111559
44 2110259 4655111 9823489883749 85.49041900769787
44 2126867 7059113 15013794488971 103.99069462210697
44 2142377 5810647 12448596487919 100.64703126459392
44 2148907 5437171 11683974822097 122.37641908629912
44 2162089 4836157 10456201851973 173.50396613481232
44 2162231 6527789 14114587737259 104.25773546815563
44 2170387 5986163 12992290355081 138.26731624361892
44 2177449 6307559 13734388036991 175.53635538022525
44 2179141 7242943 15783394051963 138.91741468090808
44 2188673 4858517 10633704977941 167.08688623015976
44 2231219 5412479 12076425981901 139.94820606544678
44 2234129 4784543 10689286268047 143.32005430759517
44 2267011 4191527 9502237815797 17.984247322960464
44 2278063 7548587 17196156746981 99.57698674320562
44 2281109 4868623 11105859742907 104.82131186700575
44 2281711 5654309 12901499042699 44.87253208803302
44 2282017 5002229 11415171615893 105.14758157459772
44 2293199 6516989 14944752657811 130.02992062300518
44 2323787 6463129 15018935149523 152.99984199317137
44 2339677 4840267 11324661373759 82.49922868627074
44 2341873 5193763 12163133338099 100.44546946322635
44 2349353 4677083 10988118977299 188.93119570638515
44 2350541 4269691 10036083752831 101.82039904139826
44 2354633 6024913 14186458971929 85.57561310820492
44 2357189 6643213 15659308608257 91.44500323528597
44 2360363 5735633 13538175914779 190.49518653620413
44 2374903 5531633 13137091806599 28.431696591739428
44 2403119 3946673 9484324873087 11.505769414405904
44 2420689 6224353 15067222839217 101.66971050891392
44 2428103 5031857 12217867077271 71.12845603851578
44 2473907 5718071 14145975873397 145.0519637749837
44 2475367 4023023 9958458374441 23.18270159504347
44 2485421 4174453 10375273149713 28.498778967767908
44 2494543 6903317 17220621099131 56.04402223432419
44 2509561 3808223 9556967920103 17.87154967274433
44 2549069 4928213 12562354983697 177.29420077842454
44 2555957 5016607 12822231777899 53.991893770546476
44 2559397 5352197 13698396945209 118.68653575714625
44 2565089 4348913 11155348898257 188.50580809000925
44 2570849 6596053 16957456258997 81.01512123318545
44 2576789 3439439 8862708581371 37.572380630098294
44 2590547 6599231 17095618069357 120.82175903294065
44 2624483 3755197 9855450688151 42.51765075098951
44 2634419 5857409 15430869560371 98.9569752553572
44 2642987 5112109 13511237629583 94.87050355709708
44 2645723 6326549 16738296199927 72.20069359172803
44 2648363 5406041 14317158960883 128.22651681696544
44 2655827 5764397 15309241191319 121.95438227545884
44 2682679 4976161 13349442615319 145.31022945118562
44 2685649 4641251 12464771106899 133.08045634406324
44 2687141 4949683 13300496126303 165.83765259664887
44 2712553 4782443 12972630106979 132.266632228717
44 2749007 4099717 11270150731019 19.179578588786423
44 2766193 3868987 10702364756491 16.22729978106335
44 2780399 5061827 14073898728973 111.52318437039875
44 2790089 5924327 16529399595103 54.01996021482984
44 2809507 4217341 11848649060887 108.57266312721129
44 2811959 3568241 10033747394119 25.62252146124804
44 2822311 5899507 16650243500677 97.0403908853186
44 2832589 4076587 11547295493743 24.683879738201366
44 2853079 4502609 12846299183111 117.85524371167651
44 2854043 3597241 10266680495363 30.2425815176046
44 2855063 5376323 15349740873349 100.7732415700125
44 2914447 5609663 16349065501361 48.564008614672275
44 2919353 4139599 12084950759447 19.16819158485204
44 2950943 5740103 16938716767129 123.85229664998577
44 2962039 3972329 11766193418831 17.129466270999497
44 2969003 3587249 10650553042747 23.922050672715635
44 2983441 3359639 10023284737799 35.56345897920313
44 2991199 4411577 13195904710823 61.228039143412005
44 3000797 5811307 17438552611679 71.90918422788339
44 3002677 5173211 15533481685847 99.25007568303892
44 3005267 3662831 11007785130877 9.972918113973442
44 3007811 4512043 13571372567873 138.05034719148867
44 3011209 4010857 12077528696113 12.362377071080557
44 3023729 5665571 17131151334259 103.86546005394402
44 3044033 3352841 10206158647753 10.299283789672605
44 3064363 5197513 15927066529219 74.97617304264789
44 3096983 5226367 16185969750761 134.63061154258796
44 3099461 4715467 14615406063287 45.91318364587082
44 3198667 4068343 13013274498781 20.88565785371726
44 3234857 5083123 16443176018411 76.79945844246177
44 3267623 3620819 11831471443237 11.322311725937418
44 3276989 3913171 12823418322119 13.699596673539121
44 3282341 5191651 17040768934991 64.7963501966987
44 3312151 4540687 15039440987737 102.13144796466435
44 3318221 4426777 14689024403717 70.4404508959128
44 3393791 5029991 17070738185881 67.8606905979037
44 3411943 4472107 15258574173901 123.36533625281065
44 3441811 4958381 17065810267991 46.74649352760554
44 3585917 4852919 17402164741723 33.70376789241255
44 3646187 4788457 17459609663459 93.52838892137522
44 3682643 3753367 13822310708981 6.300087237387343
44 3709681 4093253 15184662882293 9.970508336496952
44 3723739 4724221 17591765982319 97.58262108220539
44 3741407 3809599 14253260365793 8.830688847426353
44 3800887 3926759 14925167235233 6.915351615070962
44 3859099 4011649 15481350644251 2.740556503702933
44 4032683 4106057 16558426260931 3.523253288743636
45 2466119 8088499 19947201065381 29.85456686646937
45 2538127 7591531 19268269802437 75.08362507262677
45 2681197 7334189 19664405544233 25.320383164044088
